#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 3373, 11,     8.98, 5,   coast,  -17.06,  68002.00, 3239.21, 2092.43,  191.14, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     8.99, 5,   coast,  -17.11,  67982.00, 3241.51, 2094.73,  190.97, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.00, 5,   coast,  -17.15,  67960.00, 3244.04, 2097.26,  190.80, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.01, 5,   coast,  -17.20,  67948.00, 3245.42, 2098.64,  190.62, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.02, 5,   coast,  -17.24,  67937.00, 3246.68, 2099.91,  190.45, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     9.03, 5,   coast,  -17.29,  67918.00, 3248.87, 2102.10,  190.28, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     9.04, 5,   coast,  -17.33,  67898.00, 3251.17, 2104.40,  190.10, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.05, 5,   coast,  -17.38,  67882.00, 3253.01, 2106.24,  189.93, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.06, 5,   coast,  -17.42,  67861.00, 3255.43, 2108.66,  189.75, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.07, 5,   coast,  -17.46,  67846.00, 3257.16, 2110.39,  189.57, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.08, 5,   coast,  -17.50,  67828.00, 3259.23, 2112.46,  189.40, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     9.09, 5,   coast,  -17.55,  67813.00, 3260.96, 2114.19,  189.22, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.10, 5,   coast,  -17.59,  67796.00, 3262.92, 2116.15,  189.04, 26.0, 8.06, 7.96, 8.02
6, 3373, 11,     9.11, 5,   coast,  -17.63,  67782.00, 3264.53, 2117.76,  188.86, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.12, 5,   coast,  -17.67,  67765.00, 3266.49, 2119.72,  188.69, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.13, 5,   coast,  -17.70,  67745.00, 3268.80, 2122.03,  188.51, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     9.14, 5,   coast,  -17.74,  67731.00, 3270.41, 2123.64,  188.33, 26.0, 8.03, 7.96, 8.02
6, 3373, 11,     9.15, 5,   coast,  -17.78,  67716.00, 3272.15, 2125.37,  188.15, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     9.16, 5,   coast,  -17.81,  67698.00, 3274.22, 2127.45,  187.97, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     9.17, 5,   coast,  -17.85,  67684.00, 3275.84, 2129.06,  187.79, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.18, 5,   coast,  -17.88,  67670.00, 3277.45, 2130.68,  187.61, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.19, 5,   coast,  -17.91,  67654.00, 3279.30, 2132.53,  187.43, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.20, 5,   coast,  -17.95,  67634.00, 3281.61, 2134.84,  187.25, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,     9.21, 5,   coast,  -17.98,  67618.00, 3283.46, 2136.68,  187.07, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.22, 5,   coast,  -18.01,  67600.00, 3285.54, 2138.76,  186.89, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.23, 5,   coast,  -18.04,  67586.00, 3287.15, 2140.38,  186.71, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.24, 5,   coast,  -18.07,  67573.00, 3288.66, 2141.88,  186.53, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     9.25, 5,   coast,  -18.09,  67552.00, 3291.08, 2144.31,  186.34, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     9.26, 5,   coast,  -18.12,  67546.00, 3291.78, 2145.00,  186.16, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.27, 5,   coast,  -18.15,  67524.00, 3294.32, 2147.55,  185.98, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.28, 5,   coast,  -18.17,  67514.00, 3295.48, 2148.70,  185.79, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     9.29, 5,   coast,  -18.19,  67502.00, 3296.86, 2150.09,  185.61, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.30, 5,   coast,  -18.22,  67478.00, 3299.64, 2152.87,  185.43, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.31, 5,   coast,  -18.24,  67460.00, 3301.72, 2154.95,  185.24, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.32, 5,   coast,  -18.26,  67452.00, 3302.65, 2155.87,  185.06, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.33, 5,   coast,  -18.28,  67423.00, 3306.01, 2159.23,  184.87, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.34, 5,   coast,  -18.30,  67408.00, 3307.74, 2160.97,  184.69, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.35, 5,   coast,  -18.32,  67404.00, 3308.21, 2161.43,  184.51, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.36, 5,   coast,  -18.34,  67379.00, 3311.10, 2164.33,  184.32, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     9.37, 5,   coast,  -18.36,  67365.00, 3312.72, 2165.95,  184.14, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.38, 5,   coast,  -18.37,  67353.00, 3314.11, 2167.34,  183.95, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.39, 5,   coast,  -18.39,  67342.00, 3315.39, 2168.61,  183.77, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.40, 5,   coast,  -18.41,  67320.00, 3317.94, 2171.16,  183.58, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.41, 5,   coast,  -18.42,  67306.00, 3319.56, 2172.79,  183.40, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.42, 5,   coast,  -18.44,  67283.00, 3322.23, 2175.45,  183.21, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.43, 5,   coast,  -18.45,  67276.00, 3323.04, 2176.26,  183.03, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.44, 5,   coast,  -18.46,  67258.00, 3325.13, 2178.35,  182.84, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.45, 5,   coast,  -18.47,  67240.00, 3327.21, 2180.44,  182.66, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.46, 5,   coast,  -18.49,  67224.00, 3329.07, 2182.30,  182.47, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     9.47, 5,   coast,  -18.50,  67209.00, 3330.81, 2184.04,  182.29, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     9.48, 5,   coast,  -18.51,  67199.00, 3331.97, 2185.20,  182.10, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.49, 5,   coast,  -18.52,  67179.00, 3334.30, 2187.52,  181.92, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.50, 5,   coast,  -18.53,  67161.00, 3336.39, 2189.61,  181.73, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,     9.51, 5,   coast,  -18.53,  67147.00, 3338.01, 2191.24,  181.55, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.52, 5,   coast,  -18.54,  67127.00, 3340.33, 2193.56,  181.36, 26.0, 8.05, 7.99, 8.05
6, 3373, 11,     9.53, 5,   coast,  -18.55,  67112.00, 3342.08, 2195.30,  181.17, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.54, 5,   coast,  -18.56,  67098.00, 3343.70, 2196.93,  180.99, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.55, 5,   coast,  -18.56,  67086.00, 3345.10, 2198.32,  180.80, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.56, 5,   coast,  -18.57,  67064.00, 3347.66, 2200.88,  180.61, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.57, 5,   coast,  -18.57,  67054.00, 3348.82, 2202.05,  180.43, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     9.58, 5,   coast,  -18.58,  67036.00, 3350.91, 2204.14,  180.24, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.59, 5,   coast,  -18.58,  67026.00, 3352.08, 2205.30,  180.05, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.60, 5,   coast,  -18.59,  67011.00, 3353.82, 2207.05,  179.86, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.61, 5,   coast,  -18.59,  66993.00, 3355.92, 2209.14,  179.68, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.62, 5,   coast,  -18.60,  66985.00, 3356.85, 2210.07,  179.49, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.63, 5,   coast,  -18.60,  66966.00, 3359.06, 2212.28,  179.30, 26.0, 8.06, 7.96, 8.02
6, 3373, 11,     9.64, 5,   coast,  -18.60,  66948.00, 3361.15, 2214.38,  179.12, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.65, 5,   coast,  -18.60,  66932.00, 3363.02, 2216.24,  178.93, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.66, 5,   coast,  -18.60,  66920.00, 3364.41, 2217.64,  178.75, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.67, 5,   coast,  -18.61,  66903.00, 3366.39, 2219.62,  178.56, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.68, 5,   coast,  -18.61,  66882.00, 3368.84, 2222.07,  178.37, 26.0, 8.06, 7.96, 8.05
6, 3373, 11,     9.69, 5,   coast,  -18.61,  66855.00, 3371.99, 2225.21,  178.18, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.70, 5,   coast,  -18.61,  66852.00, 3372.34, 2225.56,  178.00, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.71, 5,   coast,  -18.61,  66837.00, 3374.09, 2227.31,  177.81, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.72, 5,   coast,  -18.60,  66822.00, 3375.84, 2229.06,  177.63, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.73, 5,   coast,  -18.60,  66808.00, 3377.47, 2230.69,  177.44, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.74, 5,   coast,  -18.60,  66789.00, 3379.68, 2232.91,  177.25, 26.0, 8.05, 7.97, 8.05
6, 3373, 11,     9.75, 5,   coast,  -18.60,  66776.00, 3381.20, 2234.43,  177.07, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.76, 5,   coast,  -18.60,  66764.00, 3382.60, 2235.83,  176.88, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.77, 5,   coast,  -18.59,  66738.00, 3385.64, 2238.86,  176.69, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.78, 5,   coast,  -18.59,  66721.00, 3387.62, 2240.85,  176.51, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,     9.79, 5,   coast,  -18.59,  66711.00, 3388.79, 2242.01,  176.32, 26.0, 8.06, 7.96, 8.06
6, 3373, 11,     9.80, 5,   coast,  -18.58,  66688.00, 3391.47, 2244.70,  176.13, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     9.81, 5,   coast,  -18.58,  66680.00, 3392.41, 2245.63,  175.95, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.82, 5,   coast,  -18.57,  66670.00, 3393.58, 2246.80,  175.76, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.83, 5,   coast,  -18.57,  66645.00, 3396.50, 2249.72,  175.57, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.84, 5,   coast,  -18.56,  66644.00, 3396.61, 2249.84,  175.39, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.85, 5,   coast,  -18.56,  66621.00, 3399.30, 2252.53,  175.20, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,     9.86, 5,   coast,  -18.55,  66601.00, 3401.64, 2254.87,  175.01, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.87, 5,   coast,  -18.55,  66599.00, 3401.88, 2255.10,  174.83, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.88, 5,   coast,  -18.54,  66573.00, 3404.92, 2258.14,  174.64, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,     9.89, 5,   coast,  -18.53,  66554.00, 3407.14, 2260.36,  174.46, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.90, 5,   coast,  -18.53,  66541.00, 3408.66, 2261.88,  174.27, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,     9.91, 5,   coast,  -18.52,  66526.00, 3410.41, 2263.64,  174.09, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,     9.92, 5,   coast,  -18.51,  66511.00, 3412.17, 2265.40,  173.90, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.93, 5,   coast,  -18.50,  66499.00, 3413.58, 2266.80,  173.72, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.94, 5,   coast,  -18.49,  66485.00, 3415.21, 2268.44,  173.53, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,     9.95, 5,   coast,  -18.49,  66465.00, 3417.56, 2270.78,  173.34, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,     9.96, 5,   coast,  -18.48,  66452.00, 3419.08, 2272.30,  173.16, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.97, 5,   coast,  -18.47,  66447.00, 3419.66, 2272.89,  172.97, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.98, 5,   coast,  -18.46,  66433.00, 3421.30, 2274.53,  172.79, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,     9.99, 5,   coast,  -18.45,  66403.00, 3424.82, 2278.05,  172.60, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.00, 5,   coast,  -18.44,  66393.00, 3425.99, 2279.22,  172.42, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    10.01, 5,   coast,  -18.43,  66392.00, 3426.11, 2279.34,  172.23, 26.0, 8.06, 7.96, 8.05
6, 3373, 11,    10.02, 5,   coast,  -18.42,  66361.00, 3429.74, 2282.97,  172.05, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.03, 5,   coast,  -18.41,  66356.00, 3430.33, 2283.56,  171.86, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    10.04, 5,   coast,  -18.40,  66343.00, 3431.86, 2285.08,  171.68, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.05, 5,   coast,  -18.39,  66326.00, 3433.85, 2287.08,  171.49, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.06, 5,   coast,  -18.38,  66305.00, 3436.31, 2289.54,  171.31, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.07, 5,   coast,  -18.36,  66300.00, 3436.90, 2290.13,  171.13, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    10.08, 5,   coast,  -18.35,  66281.00, 3439.13, 2292.36,  170.94, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.09, 5,   coast,  -18.34,  66259.00, 3441.71, 2294.94,  170.76, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.10, 5,   coast,  -18.33,  66254.00, 3442.30, 2295.53,  170.57, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    10.11, 5,   coast,  -18.32,  66235.00, 3444.53, 2297.76,  170.39, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.12, 5,   coast,  -18.30,  66230.00, 3445.12, 2298.34,  170.21, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    10.13, 5,   coast,  -18.29,  66210.00, 3447.47, 2300.69,  170.03, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    10.14, 5,   coast,  -18.28,  66189.00, 3449.94, 2303.16,  169.84, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.15, 5,   coast,  -18.26,  66175.00, 3451.58, 2304.81,  169.66, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    10.16, 5,   coast,  -18.25,  66167.00, 3452.52, 2305.75,  169.48, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.17, 5,   coast,  -18.24,  66147.00, 3454.87, 2308.10,  169.29, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    10.18, 5,   coast,  -18.22,  66140.00, 3455.70, 2308.92,  169.11, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.19, 5,   coast,  -18.21,  66122.00, 3457.81, 2311.04,  168.93, 26.0, 8.03, 7.97, 8.03
6, 3373, 11,    10.20, 5,   coast,  -18.19,  66115.00, 3458.64, 2311.86,  168.75, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.21, 5,   coast,  -18.18,  66101.00, 3460.28, 2313.51,  168.56, 26.0, 8.05, 7.96, 8.02
6, 3373, 11,    10.22, 5,   coast,  -18.16,  66085.00, 3462.16, 2315.39,  168.38, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.23, 5,   coast,  -18.15,  66071.00, 3463.81, 2317.04,  168.20, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.24, 5,   coast,  -18.13,  66056.00, 3465.58, 2318.80,  168.02, 26.0, 8.03, 7.97, 8.03
6, 3373, 11,    10.25, 5,   coast,  -18.12,  66041.00, 3467.34, 2320.57,  167.84, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.26, 5,   coast,  -18.10,  66028.00, 3468.87, 2322.10,  167.66, 26.0, 8.03, 7.97, 8.02
6, 3373, 11,    10.27, 5,   coast,  -18.09,  66009.00, 3471.11, 2324.34,  167.47, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.28, 5,   coast,  -18.07,  66003.00, 3471.82, 2325.04,  167.29, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.29, 5,   coast,  -18.06,  65987.00, 3473.70, 2326.93,  167.11, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.30, 5,   coast,  -18.04,  65962.00, 3476.65, 2329.87,  166.93, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.31, 5,   coast,  -18.02,  65954.00, 3477.59, 2330.82,  166.75, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.32, 5,   coast,  -18.01,  65946.00, 3478.53, 2331.76,  166.57, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.33, 5,   coast,  -17.99,  65930.00, 3480.42, 2333.65,  166.39, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.34, 5,   coast,  -17.97,  65915.00, 3482.19, 2335.41,  166.21, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    10.35, 5,   coast,  -17.95,  65898.00, 3484.19, 2337.42,  166.03, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.36, 5,   coast,  -17.94,  65883.00, 3485.96, 2339.19,  165.85, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.37, 5,   coast,  -17.92,  65871.00, 3487.38, 2340.60,  165.67, 26.0, 8.05, 7.97, 8.05
6, 3373, 11,    10.38, 5,   coast,  -17.90,  65855.00, 3489.27, 2342.49,  165.49, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.39, 5,   coast,  -17.88,  65838.00, 3491.27, 2344.50,  165.31, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.40, 5,   coast,  -17.86,  65824.00, 3492.92, 2346.15,  165.13, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    10.41, 5,   coast,  -17.85,  65808.00, 3494.81, 2348.04,  164.95, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.42, 5,   coast,  -17.83,  65797.00, 3496.11, 2349.34,  164.77, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.43, 5,   coast,  -17.81,  65785.00, 3497.53, 2350.75,  164.59, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.44, 5,   coast,  -17.79,  65766.00, 3499.77, 2353.00,  164.42, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.45, 5,   coast,  -17.77,  65756.00, 3500.95, 2354.18,  164.24, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    10.46, 5,   coast,  -17.75,  65749.00, 3501.78, 2355.01,  164.06, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.47, 5,   coast,  -17.73,  65727.00, 3504.38, 2357.61,  163.88, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.48, 5,   coast,  -17.71,  65718.00, 3505.44, 2358.67,  163.70, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.49, 5,   coast,  -17.69,  65702.00, 3507.34, 2360.56,  163.53, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.50, 5,   coast,  -17.67,  65687.00, 3509.11, 2362.33,  163.35, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.51, 5,   coast,  -17.65,  65674.00, 3510.65, 2363.87,  163.17, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.52, 5,   coast,  -17.63,  65660.00, 3512.30, 2365.53,  163.00, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.53, 5,   coast,  -17.61,  65644.00, 3514.20, 2367.42,  162.82, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.54, 5,   coast,  -17.58,  65628.00, 3516.09, 2369.31,  162.64, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.55, 5,   coast,  -17.56,  65620.00, 3517.03, 2370.26,  162.47, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.56, 5,   coast,  -17.54,  65600.00, 3519.40, 2372.63,  162.29, 26.0, 8.06, 7.97, 8.05
6, 3373, 11,    10.57, 5,   coast,  -17.52,  65588.00, 3520.82, 2374.05,  162.12, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.58, 5,   coast,  -17.50,  65580.00, 3521.77, 2375.00,  161.94, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.59, 5,   coast,  -17.47,  65562.00, 3523.90, 2377.13,  161.76, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.60, 5,   coast,  -17.45,  65547.00, 3525.68, 2378.90,  161.59, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.61, 5,   coast,  -17.43,  65537.00, 3526.86, 2380.09,  161.41, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.62, 5,   coast,  -17.41,  65518.00, 3529.11, 2382.34,  161.24, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.63, 5,   coast,  -17.38,  65507.00, 3530.42, 2383.64,  161.06, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.64, 5,   coast,  -17.36,  65496.00, 3531.72, 2384.95,  160.89, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    10.65, 5,   coast,  -17.34,  65482.00, 3533.38, 2386.60,  160.71, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.66, 5,   coast,  -17.31,  65469.00, 3534.92, 2388.15,  160.54, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.67, 5,   coast,  -17.29,  65454.00, 3536.70, 2389.92,  160.37, 26.0, 8.05, 7.96, 8.05
6, 3373, 11,    10.68, 5,   coast,  -17.26,  65448.00, 3537.41, 2390.64,  160.20, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.69, 5,   coast,  -17.24,  65432.00, 3539.31, 2392.53,  160.02, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.70, 5,   coast,  -17.21,  65415.00, 3541.32, 2394.55,  159.85, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.71, 5,   coast,  -17.19,  65398.00, 3543.34, 2396.57,  159.68, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.72, 5,   coast,  -17.16,  65389.00, 3544.41, 2397.64,  159.51, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.73, 5,   coast,  -17.14,  65376.00, 3545.95, 2399.18,  159.33, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.74, 5,   coast,  -17.11,  65362.00, 3547.61, 2400.84,  159.16, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.75, 5,   coast,  -17.09,  65353.00, 3548.68, 2401.91,  158.99, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.76, 5,   coast,  -17.06,  65333.00, 3551.06, 2404.28,  158.82, 26.0, 8.05, 7.97, 8.02
6, 3373, 11,    10.77, 5,   coast,  -17.03,  65331.00, 3551.30, 2404.52,  158.65, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.78, 5,   coast,  -17.01,  65313.00, 3553.43, 2406.66,  158.48, 26.0, 8.05, 7.97, 8.05
6, 3373, 11,    10.79, 5,   coast,  -16.98,  65297.00, 3555.33, 2408.56,  158.31, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.80, 5,   coast,  -16.95,  65283.00, 3557.00, 2410.22,  158.14, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.81, 5,   coast,  -16.92,  65279.00, 3557.47, 2410.70,  157.97, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.82, 5,   coast,  -16.90,  65263.00, 3559.37, 2412.60,  157.80, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.83, 5,   coast,  -16.87,  65248.00, 3561.16, 2414.38,  157.63, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.84, 5,   coast,  -16.84,  65231.00, 3563.18, 2416.40,  157.46, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.85, 5,   coast,  -16.81,  65225.00, 3563.89, 2417.12,  157.29, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    10.86, 5,   coast,  -16.78,  65213.00, 3565.32, 2418.55,  157.12, 26.0, 8.06, 7.97, 8.02
6, 3373, 11,    10.87, 5,   coast,  -16.75,  65197.00, 3567.22, 2420.45,  156.95, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.88, 5,   coast,  -16.72,  65178.00, 3569.48, 2422.71,  156.79, 26.0, 8.06, 7.96, 8.03
6, 3373, 11,    10.89, 5,   coast,  -16.69,  65166.00, 3570.91, 2424.14,  156.62, 26.0, 8.06, 7.97, 8.05
6, 3373, 11,    10.90, 5,   coast,  -16.66,  65157.00, 3571.98, 2425.21,  156.45, 26.0, 8.05, 7.96, 8.03
6, 3373, 11,    10.91, 5,   coast,  -16.63,  65146.00, 3573.29, 2426.52,  156.28, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.92, 5,   coast,  -16.60,  65128.00, 3575.43, 2428.66,  156.12, 26.0, 8.05, 7.97, 8.03
6, 3373, 11,    10.93, 5,   coast,  -16.57,  65108.00, 3577.82, 2431.04,  155.95, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.94, 5,   coast,  -16.54,  65102.00, 3578.53, 2431.76,  155.78, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.95, 5,   coast,  -16.51,  65084.00, 3580.67, 2433.90,  155.62, 26.0, 8.06, 7.97, 8.03
6, 3373, 11,    10.96, 5,   coast,  -16.47,  65076.00, 3581.63, 2434.85,  155.45, 26.0, 8.05, 7.97, 8.02
